what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783670263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783671555
started,bundle,com.google.gdt.eclipse.suite,2.6.0.v201205021203-rel-r37,"com.google.gdt.eclipse.suite",1348783673758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783679683
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348783682603
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348783684225
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348783684374
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348783686686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783697639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783698921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348783698968
started,bundle,org.eclipse.wb.rcp,1.5.0.r37x201206111317,"org.eclipse.wb.rcp",1348783708719
started,bundle,org.eclipse.wb.swt,1.5.0.r37x201206111304,"org.eclipse.wb.swt",1348783708743
started,bundle,org.eclipse.wb.swing,1.5.0.r37x201206111310,"org.eclipse.wb.swing",1348783708790
started,bundle,org.eclipse.wb.rcp.databinding,1.5.0.r37x201206111317,"org.eclipse.wb.rcp.databinding",1348783710217
started,bundle,org.eclipse.wb.swing.databinding,1.5.0.r37x201206111310,"org.eclipse.wb.swing.databinding",1348783710272
started,bundle,org.eclipse.wb.core.xml,1.5.0.r37x201206111216,"org.eclipse.wb.core.xml",1348783710783
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348783711251
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348783711600
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1348783746278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348783776512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348783781943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348783783885
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1348783784981
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348783788097
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1348783789361
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1348783791253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783798003
started,bundle,org.eclipse.wb.runtime.lib,1.5.0.r37x201206111201,"org.eclipse.wb.runtime.lib",1348783798397
started,bundle,org.eclipse.wb.rcp.nebula,1.5.0.r37x201206111317,"org.eclipse.wb.rcp.nebula",1348783798887
started,bundle,org.eclipse.wb.swing.FormLayout,1.5.0.r37x201206111310,"org.eclipse.wb.swing.FormLayout",1348783798956
started,bundle,org.eclipse.wb.xwt,1.5.0.r37x201206111323,"org.eclipse.wb.xwt",1348783799053
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1348783799334
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1348783799365
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1348783799410
started,bundle,org.eclipse.wb.rcp.swing2swt,1.5.0.r37x201206111317,"org.eclipse.wb.rcp.swing2swt",1348783803431
started,bundle,org.eclipse.wb.core.databinding,1.5.0.r37x201206111201,"org.eclipse.wb.core.databinding",1348783804842
started,bundle,org.eclipse.wb.swing.jsr296,1.5.0.r37x201206111310,"org.eclipse.wb.swing.jsr296",1348783808826
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.5.0.r37x201206111310,"org.eclipse.wb.swing.MigLayout.lib",1348783812496
started,bundle,org.eclipse.wb.swing.MigLayout,1.5.0.r37x201206111310,"org.eclipse.wb.swing.MigLayout",1348783812498
started,bundle,org.eclipse.wb.swing.java6,1.5.0.r37x201206111310,"org.eclipse.wb.swing.java6",1348783812524
started,bundle,org.eclipse.wb.layout.group,1.5.0.r37x201206111249,"org.eclipse.wb.layout.group",1348783812547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783813815
started,bundle,com.google.gdt.eclipse.designer.gpe,2.5.0.r37x201201030222,"com.google.gdt.eclipse.designer.gpe",1348783814359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348783840702
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348783843220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783849256
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1348783874155
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1348783874337
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1348783874341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783898658
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1348783898676
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348783900127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348783901610
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348783902784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348783912044
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348783912413
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348783912413
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348783914657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783918324
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1348783933214
started,bundle,com.google.gdt.eclipse.maven,2.6.0.v201205021203-rel-r37,"com.google.gdt.eclipse.maven",1348783933897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783934409
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1348783934462
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348783936331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348783936417
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348783938154
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348783938154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783940704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783945905
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348783949664
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.PropertiesFileEditor: Resource is out of sync with the file system: '/OCADA/prop.properties'.",1348783949931
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348783950118
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348783950122
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348783950187
opened,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1348783965785
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1348783965851
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348783968038
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1348783968162
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348783969062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783970202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783971432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348783971444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348783977620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348784032463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1348784034433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1348784034911
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348784038378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348784038516
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348784038518
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348784040362
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1348784040529
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1348784040548
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1348784040674
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1348784040675
error,log,,,"Could not create action delegate for id: com.google.gdt.eclipse.managedapis.popupMenu.project.apiImportProjectAction",1348784040969
error,log,,,"Internal plug-in action delegate error on creation.",1348784040979
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1348784041375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348784044632
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348784049901
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348784049963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348784050043
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348784052096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348784056488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348784057914
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348784057950
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348784060714
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348784065283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348784069946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348784099175
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348784099716
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348784099796
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348784117600
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348784123896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348784137917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348784139582
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348784139650
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348784139651
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348784141845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348784150369
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1348784151487
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1348784151615
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1348784151818
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1348784151911
